Timestamp,Label,Confidence
2026-02-02 22:04:45.823117,Abhay,99.1
2026-02-02 22:04:45.854724,Abhay,99.1
2026-02-02 22:04:45.893368,Abhay,99.1
2026-02-02 22:04:45.930753,Abhay,99.1
2026-02-02 22:04:45.978893,Abhay,99.1
2026-02-02 22:04:46.024039,Abhay,99.1
2026-02-02 22:04:46.108976,Abhay,99.1
2026-02-02 22:04:46.140703,Abhay,99.1
2026-02-02 22:04:46.209084,Abhay,99.1
2026-02-02 22:04:46.249756,Abhay,99.1
2026-02-02 22:04:46.296492,Abhay,99.1
2026-02-02 22:04:46.365101,Abhay,99.1
2026-02-02 22:04:46.413056,Abhay,99.1
2026-02-02 22:04:46.445970,Abhay,99.1
2026-02-02 22:04:46.487389,Abhay,99.1
2026-02-02 22:04:46.535456,Abhay,99.1
2026-02-02 22:07:36.516730,Abhay,99.5
2026-02-02 22:07:36.581807,Abhay,99.5
2026-02-02 22:07:37.196113,Abhay,99.5
2026-02-02 22:07:37.246058,Abhay,99.5
2026-02-02 22:07:37.574859,Abhay,99.5
2026-02-02 22:07:37.678252,Abhay,99.5
2026-02-02 22:07:37.769139,Abhay,99.5
2026-02-02 22:07:37.847733,Abhay,99.5
2026-02-02 22:07:37.980172,Abhay,99.5
2026-02-02 22:07:38.123840,Abhay,99.5
2026-02-02 22:07:38.184672,Abhay,99.5
2026-02-02 22:07:38.248282,Abhay,99.5
2026-02-02 22:07:38.596296,Abhay,99.5
2026-02-02 22:07:38.688774,Abhay,99.5
2026-02-02 22:07:38.765063,Abhay,99.5
2026-02-02 22:07:38.845207,Abhay,99.5
2026-02-02 22:07:39.192515,Abhay,99.5
2026-02-02 22:07:39.408482,Abhay,99.5
2026-02-02 22:07:39.579621,Abhay,99.5
2026-02-02 22:07:39.636731,Abhay,99.5
2026-02-02 22:07:39.726211,Abhay,99.5
2026-02-02 22:07:39.771566,Abhay,99.5
2026-02-02 22:07:40.230490,Abhay,93.6
2026-02-02 22:07:40.318757,Abhay,93.6
2026-02-02 22:07:40.413847,Abhay,93.6
2026-02-02 22:07:40.500070,Abhay,93.6
2026-02-02 22:07:40.584190,Abhay,93.6
2026-02-02 22:07:40.655839,Abhay,93.6
2026-02-02 22:07:40.703375,Abhay,93.6
2026-02-02 22:07:40.743592,Abhay,93.6
2026-02-02 22:07:40.820302,Abhay,93.6
2026-02-02 22:07:40.895230,Abhay,93.6
2026-02-02 22:07:40.944935,Abhay,93.6
2026-02-02 22:07:41.000428,Abhay,93.6
2026-02-02 22:07:41.042175,Abhay,93.6
2026-02-02 22:07:41.108542,Abhay,93.6
2026-02-02 22:07:41.472990,Abhay,93.6
2026-02-02 22:07:42.071643,Abhay,93.6
2026-02-02 22:07:42.255983,Abhay,93.6
2026-02-02 22:07:42.332341,Abhay,93.6
2026-02-02 22:07:42.870665,Abhay,93.6
2026-02-02 22:07:42.946397,Abhay,93.6
2026-02-02 22:07:43.019226,Abhay,93.6
2026-02-02 22:07:43.141329,Abhay,93.6
2026-02-02 22:07:43.229175,Abhay,93.6
2026-02-02 22:07:43.318432,Abhay,93.6
2026-02-02 22:07:43.375480,Abhay,93.6
2026-02-02 22:07:43.425268,Abhay,93.6
2026-02-02 22:07:43.687003,Abhay,93.6
2026-02-02 22:07:43.816941,Abhay,93.6
2026-02-02 22:07:44.000182,Unknown,99.8
2026-02-02 22:07:44.349939,Unknown,99.8
2026-02-02 22:07:44.558916,Unknown,99.8
2026-02-02 22:07:44.727077,Unknown,99.8
2026-02-02 22:07:44.916373,Unknown,99.8
2026-02-02 22:07:44.993685,Unknown,99.8
2026-02-02 22:07:45.071528,Unknown,99.8
2026-02-02 22:07:45.166373,Unknown,99.8
2026-02-02 22:07:45.235143,Unknown,99.8
2026-02-02 22:07:45.321483,Unknown,99.8
2026-02-02 22:07:45.407131,Unknown,99.8
2026-02-02 22:07:45.519460,Unknown,99.8
2026-02-02 22:07:45.733132,Unknown,99.8
2026-02-02 22:07:45.844070,Unknown,99.8
2026-02-02 22:07:45.883180,Unknown,99.8
2026-02-02 22:07:45.958921,Unknown,99.8
2026-02-02 22:07:46.034547,Unknown,99.8
2026-02-02 22:07:46.126751,Unknown,99.8
2026-02-02 22:07:46.173065,Unknown,99.8
2026-02-02 22:07:46.355262,Unknown,99.8
2026-02-02 22:07:46.597544,Unknown,99.8
2026-02-02 22:07:46.657498,Unknown,99.8
2026-02-02 22:07:46.716934,Unknown,99.8
2026-02-02 22:07:46.832722,Unknown,99.8
2026-02-02 22:07:47.152397,Unknown,99.8
2026-02-02 22:07:47.343677,Unknown,99.8
2026-02-02 22:07:47.403255,Unknown,99.8
2026-02-02 22:07:47.534975,Unknown,99.8
2026-02-02 22:07:47.582566,Unknown,99.8
2026-02-02 22:07:47.806330,Unknown,100.0
2026-02-02 22:07:47.946434,Unknown,100.0
2026-02-02 22:07:47.986827,Unknown,100.0
2026-02-02 22:07:48.023135,Unknown,100.0
2026-02-02 22:07:48.083852,Unknown,100.0
2026-02-02 22:07:48.188667,Unknown,100.0
2026-02-02 22:07:48.396588,Unknown,100.0
2026-02-02 22:07:48.466250,Unknown,100.0
2026-02-02 22:07:48.522024,Unknown,100.0
2026-02-02 22:07:48.605002,Unknown,100.0
2026-02-02 22:07:48.650007,Unknown,100.0
2026-02-02 22:07:48.739066,Unknown,100.0
2026-02-02 22:07:48.811857,Unknown,100.0
2026-02-02 22:07:48.891134,Unknown,100.0
2026-02-02 22:07:48.950357,Unknown,100.0
2026-02-02 22:07:49.006274,Unknown,100.0
2026-02-02 22:07:49.119064,Unknown,100.0
2026-02-02 22:07:49.216602,Unknown,100.0
2026-02-02 22:07:49.416716,Unknown,100.0
2026-02-02 22:07:49.452672,Unknown,100.0
2026-02-02 22:07:49.665656,Unknown,100.0
2026-02-02 22:07:49.780064,Unknown,100.0
2026-02-02 22:07:49.903724,Unknown,100.0
2026-02-02 22:07:49.961365,Unknown,100.0
2026-02-02 22:07:50.234761,Unknown,100.0
2026-02-02 22:07:50.296399,Unknown,100.0
2026-02-02 22:07:50.339004,Unknown,100.0
2026-02-02 22:07:50.380636,Unknown,100.0
2026-02-02 22:07:50.571691,Unknown,100.0
2026-02-02 22:07:50.659053,Unknown,100.0
2026-02-02 22:07:50.718896,Unknown,100.0
2026-02-02 22:07:50.783318,Unknown,100.0
2026-02-02 22:07:50.849199,Unknown,100.0
2026-02-02 22:07:50.923136,Unknown,100.0
2026-02-02 22:07:51.005513,Unknown,100.0
2026-02-02 22:07:51.083979,Unknown,100.0
2026-02-02 22:07:51.149921,Unknown,100.0
2026-02-02 22:07:51.284000,Unknown,100.0
2026-02-02 22:07:51.377822,Unknown,100.0
2026-02-02 22:07:51.509386,Unknown,100.0
2026-02-02 22:07:51.668084,Unknown,100.0
2026-02-02 22:07:51.755383,Unknown,100.0
2026-02-02 22:07:51.845604,Unknown,100.0
2026-02-02 22:07:51.902597,Unknown,100.0
2026-02-02 22:07:51.958901,Unknown,100.0
2026-02-02 22:07:52.027819,Unknown,100.0
2026-02-02 22:07:52.148353,Unknown,100.0
2026-02-02 22:07:52.203294,Unknown,100.0
2026-02-02 22:07:52.266938,Unknown,100.0
2026-02-02 22:07:52.353402,Unknown,100.0
2026-02-02 22:07:52.385101,Unknown,100.0
2026-02-02 22:07:52.425151,Unknown,100.0
2026-02-02 22:07:52.473263,Unknown,100.0
2026-02-02 22:07:52.503237,Unknown,100.0
2026-02-02 22:07:52.571478,Unknown,100.0
2026-02-02 22:07:52.618675,Unknown,100.0
2026-02-02 22:07:52.666466,Unknown,100.0
2026-02-02 22:07:52.715547,Unknown,100.0
2026-02-02 22:07:52.775591,Unknown,100.0
2026-02-02 22:07:52.821691,Unknown,100.0
2026-02-02 22:07:52.880122,Unknown,100.0
2026-02-02 22:07:52.952211,Unknown,100.0
2026-02-02 22:07:53.009747,Unknown,100.0
2026-02-02 22:07:53.057641,Unknown,100.0
2026-02-02 22:07:53.121919,Unknown,100.0
2026-02-02 22:07:53.721568,Unknown,100.0
2026-02-02 22:07:53.776768,Unknown,100.0
2026-02-02 22:07:53.837017,Unknown,100.0
2026-02-02 22:07:53.921796,Unknown,100.0
2026-02-02 22:07:54.007021,Unknown,100.0
2026-02-02 22:07:54.054898,Unknown,100.0
2026-02-02 22:07:54.105627,Unknown,100.0
2026-02-02 22:07:54.199864,Unknown,100.0
2026-02-02 22:07:54.253599,Unknown,100.0
2026-02-02 22:07:54.316433,Unknown,100.0
2026-02-02 22:07:54.366503,Unknown,100.0
2026-02-02 22:07:54.429287,Unknown,100.0
2026-02-02 22:07:54.723563,Unknown,100.0
2026-02-02 22:07:54.761710,Unknown,100.0
2026-02-02 22:07:54.835174,Unknown,100.0
2026-02-02 22:07:54.895314,Unknown,100.0
2026-02-02 22:07:54.953103,Unknown,100.0
2026-02-02 22:07:55.050035,Unknown,100.0
2026-02-02 22:07:55.097424,Unknown,100.0
2026-02-02 22:07:55.142349,Unknown,100.0
2026-02-02 22:07:55.238828,Unknown,100.0
2026-02-02 22:07:55.336757,Unknown,100.0
2026-02-02 22:07:55.393889,Unknown,100.0
2026-02-02 22:07:55.453307,Unknown,100.0
2026-02-02 22:07:55.498644,Unknown,100.0
2026-02-02 22:07:55.549699,Abhay,98.7
2026-02-02 22:07:55.753331,Abhay,98.7
2026-02-02 22:07:55.848307,Abhay,98.7
2026-02-02 22:07:55.892431,Abhay,98.7
2026-02-02 22:07:56.082239,Abhay,98.7
2026-02-02 22:07:56.163787,Abhay,98.7
2026-02-02 22:07:56.257801,Abhay,98.7
2026-02-02 22:07:56.366608,Abhay,98.7
2026-02-02 22:07:56.455990,Abhay,98.7
2026-02-02 22:07:56.497908,Abhay,98.7
2026-02-02 22:07:56.596082,Abhay,98.7
2026-02-02 22:07:56.714400,Abhay,98.7
2026-02-02 22:07:56.759509,Abhay,98.7
2026-02-02 22:07:57.181118,Abhay,98.7
2026-02-02 22:07:57.591006,Abhay,98.7
2026-02-02 22:07:57.656943,Abhay,98.7
2026-02-02 22:07:57.707614,Abhay,98.7
2026-02-02 22:07:58.009429,Abhay,98.7
2026-02-02 22:07:58.059737,Abhay,98.7
2026-02-02 22:07:58.254106,Abhay,98.7
2026-02-02 22:07:59.073033,Abhay,98.7
2026-02-02 22:07:59.171820,Abhay,98.7
2026-02-02 22:07:59.266059,Abhay,98.5
2026-02-02 22:07:59.325466,Abhay,98.5
2026-02-02 22:07:59.402738,Abhay,98.5
2026-02-02 22:07:59.476883,Abhay,98.5
2026-02-02 22:07:59.620548,Abhay,98.5
2026-02-02 22:07:59.696952,Abhay,98.5
2026-02-02 22:07:59.749723,Abhay,98.5
2026-02-02 22:07:59.950047,Abhay,98.5
2026-02-02 22:08:00.021750,Abhay,98.5
2026-02-02 22:08:00.105925,Abhay,98.5
2026-02-02 22:08:00.441164,Abhay,98.5
2026-02-02 22:08:00.524809,Abhay,98.5
2026-02-02 22:08:03.527882,Unknown,99.1
2026-02-02 22:08:03.572461,Unknown,99.1
2026-02-02 22:08:03.646366,Unknown,99.1
2026-02-02 22:08:03.727537,Unknown,99.1
2026-02-02 22:08:03.820930,Unknown,99.1
2026-02-02 22:08:03.892279,Unknown,99.1
2026-02-02 22:08:04.136000,Unknown,99.1
2026-02-02 22:08:04.171489,Unknown,99.1
2026-02-02 22:08:04.267146,Unknown,99.1
2026-02-02 22:08:04.349916,Unknown,99.1
2026-02-02 22:08:04.521440,Unknown,99.1
2026-02-02 22:08:04.565355,Unknown,99.1
2026-02-02 22:08:04.671669,Unknown,99.1
2026-02-02 22:08:04.756648,Unknown,99.1
2026-02-02 22:08:04.907683,Unknown,99.1
2026-02-02 22:08:05.102967,Unknown,99.1
2026-02-02 22:08:05.189978,Unknown,99.1
2026-02-02 22:08:05.245907,Unknown,99.1
2026-02-02 22:08:05.634907,Unknown,99.1
2026-02-02 22:08:05.743452,Unknown,99.1
2026-02-02 22:08:05.784111,Unknown,99.1
2026-02-02 22:08:05.822931,Unknown,99.1
2026-02-02 22:08:05.923832,Unknown,99.1
2026-02-02 22:08:05.975509,Unknown,99.1
2026-02-02 22:08:06.030359,Unknown,99.1
2026-02-02 22:08:06.091041,Unknown,99.1
2026-02-02 22:08:06.134443,Unknown,99.1
2026-02-02 22:08:06.173779,Unknown,99.1
2026-02-02 22:08:06.221630,Unknown,99.1
2026-02-02 22:08:06.271302,Unknown,99.1
2026-02-02 22:08:06.313534,Unknown,99.1
2026-02-02 22:08:06.364005,Unknown,99.1
2026-02-02 22:08:06.416654,Unknown,99.1
2026-02-02 22:08:06.456423,Unknown,99.1
2026-02-02 22:08:06.502327,Unknown,99.1
2026-02-02 22:08:06.552995,Unknown,99.1
2026-02-02 22:08:06.588262,Unknown,99.1
2026-02-02 22:08:06.636713,Unknown,99.1
2026-02-02 22:08:06.716733,Unknown,99.1
2026-02-02 22:08:06.773593,Unknown,99.1
2026-02-02 22:08:06.820703,Unknown,99.1
2026-02-02 22:08:06.869013,Unknown,99.1
2026-02-02 22:08:06.936891,Unknown,99.1
2026-02-02 22:08:06.977754,Unknown,99.1
2026-02-02 22:08:07.024941,Unknown,99.1
2026-02-02 22:08:07.062926,Unknown,99.1
2026-02-02 22:08:07.124450,Unknown,99.1
2026-02-02 22:08:07.165298,Unknown,99.1
2026-02-02 22:08:07.218769,Unknown,99.1
2026-02-02 22:08:07.271654,Unknown,99.1
2026-02-02 22:08:07.309252,Unknown,99.1
2026-02-02 22:08:07.363866,Unknown,99.1
2026-02-02 22:08:07.423607,Unknown,59.3
2026-02-02 22:08:07.461061,Unknown,59.3
2026-02-02 22:08:07.507722,Unknown,59.3
2026-02-02 22:08:07.551223,Unknown,59.3
2026-02-02 22:08:07.579491,Unknown,59.3
2026-02-02 22:08:07.686736,Unknown,59.3
2026-02-02 22:08:07.721771,Unknown,59.3
2026-02-02 22:08:07.777905,Unknown,59.3
2026-02-02 22:08:07.815422,Unknown,59.3
2026-02-02 22:08:07.865870,Unknown,59.3
2026-02-02 22:08:07.912300,Unknown,59.3
2026-02-02 22:08:07.975778,Unknown,59.3
2026-02-02 22:08:08.023117,Unknown,59.3
2026-02-02 22:08:08.058565,Unknown,59.3
2026-02-02 22:08:08.212169,Unknown,59.3
2026-02-02 22:08:08.292082,Unknown,59.3
2026-02-02 22:08:08.330938,Unknown,59.3
2026-02-02 22:08:08.368625,Unknown,59.3
2026-02-02 22:08:08.400789,Unknown,59.3
2026-02-02 22:08:08.446914,Unknown,59.3
2026-02-02 22:08:08.482569,Unknown,59.3
2026-02-02 22:08:08.523458,Unknown,59.3
2026-02-02 22:08:08.562938,Unknown,59.3
2026-02-02 22:08:08.596847,Unknown,59.3
2026-02-02 22:08:08.638827,Unknown,59.3
2026-02-02 22:08:08.669134,Unknown,59.3
2026-02-02 22:08:08.728781,Unknown,59.3
2026-02-02 22:08:08.772882,Unknown,59.3
2026-02-02 22:08:08.805682,Unknown,59.3
2026-02-02 22:08:08.846792,Unknown,59.3
2026-02-02 22:08:08.871459,Unknown,59.3
2026-02-02 22:08:08.926842,Unknown,59.3
2026-02-02 22:08:08.981630,Unknown,59.3
2026-02-02 22:08:09.027748,Unknown,59.3
2026-02-02 22:08:09.067047,Unknown,59.3
2026-02-02 22:08:09.115531,Unknown,59.3
2026-02-02 22:08:09.165889,Unknown,59.3
2026-02-02 22:08:09.222846,Unknown,59.3
2026-02-02 22:08:09.265313,Unknown,59.3
2026-02-02 22:08:09.300880,Unknown,59.3
2026-02-02 22:08:09.341486,Unknown,59.3
2026-02-02 22:08:09.376824,Unknown,59.3
2026-02-02 22:08:09.417463,Unknown,59.3
2026-02-02 22:08:09.453648,Unknown,59.3
2026-02-02 22:08:09.488492,Unknown,59.3
2026-02-02 22:08:09.522408,Unknown,59.3
2026-02-02 22:08:09.568892,Unknown,59.3
2026-02-02 22:08:09.603308,Unknown,59.3
2026-02-02 22:08:09.658022,Unknown,59.3
2026-02-02 22:08:09.699673,Unknown,59.3
2026-02-02 22:08:09.746873,Unknown,59.3
2026-02-02 22:08:09.793837,Unknown,59.3
2026-02-02 22:08:09.845412,Unknown,59.3
2026-02-02 22:08:09.880909,Unknown,59.3
2026-02-02 22:08:09.943203,Unknown,59.3
2026-02-02 22:08:10.001298,Unknown,59.3
2026-02-02 22:08:10.034986,Unknown,59.3
2026-02-02 22:08:10.083808,Unknown,59.3
2026-02-02 22:08:10.123625,Unknown,59.3
2026-02-02 22:08:10.191414,Unknown,59.3
2026-02-02 22:08:10.254036,Unknown,59.3
2026-02-02 22:08:11.341529,Abhijeet,98.6
2026-02-02 22:08:11.392291,Abhijeet,98.6
2026-02-02 22:08:11.435096,Abhijeet,98.6
2026-02-02 22:08:11.466771,Abhijeet,98.6
2026-02-02 22:08:11.520907,Abhijeet,98.6
2026-02-02 22:08:11.561969,Abhijeet,98.6
2026-02-02 22:08:11.592377,Abhijeet,98.6
2026-02-02 22:08:11.650745,Abhijeet,98.6
2026-02-02 22:08:11.695984,Abhijeet,98.6
2026-02-02 22:08:11.731102,Abhijeet,98.6
2026-02-02 22:08:11.782358,Abhijeet,98.6
2026-02-02 22:08:11.817565,Abhijeet,98.6
2026-02-02 22:08:11.882874,Abhijeet,98.6
2026-02-02 22:08:11.925515,Abhijeet,98.6
2026-02-02 22:08:11.959805,Abhijeet,98.6
2026-02-02 22:08:12.018892,Abhijeet,98.6
2026-02-02 22:08:12.056973,Abhijeet,98.6
2026-02-02 22:08:12.085400,Abhijeet,98.6
2026-02-02 22:08:12.161707,Abhijeet,98.6
2026-02-02 22:08:12.259988,Abhijeet,98.6
2026-02-02 22:08:12.330197,Abhijeet,98.6
2026-02-02 22:08:12.372151,Abhijeet,98.6
2026-02-02 22:08:12.413151,Abhijeet,98.6
2026-02-02 22:08:12.726186,Abhijeet,98.6
2026-02-02 22:08:12.791362,Abhijeet,98.6
2026-02-02 22:08:12.904401,Abhijeet,98.6
2026-02-02 22:08:13.037831,Abhijeet,98.6
2026-02-02 22:08:13.133928,Abhijeet,98.6
2026-02-02 22:08:13.306648,Abhijeet,98.6
2026-02-02 22:08:13.400515,Abhijeet,98.6
2026-02-02 22:08:13.453318,Abhijeet,98.6
2026-02-02 22:08:13.508460,Abhijeet,98.6
2026-02-02 22:08:13.561953,Abhijeet,98.6
2026-02-02 22:08:13.649993,Abhijeet,98.6
2026-02-02 22:08:13.794200,Abhijeet,98.6
2026-02-02 22:08:13.976951,Abhijeet,98.6
2026-02-02 22:08:14.015278,Abhijeet,98.6
2026-02-02 22:08:14.070959,Abhijeet,98.6
2026-02-02 22:08:14.136611,Abhijeet,98.6
2026-02-02 22:08:14.196274,Abhijeet,98.6
2026-02-02 22:08:14.290783,Abhijeet,98.6
2026-02-02 22:08:14.353336,Abhijeet,98.6
2026-02-02 22:08:14.414111,Abhijeet,98.6
2026-02-02 22:08:14.459706,Abhijeet,98.6
2026-02-02 22:08:14.496873,Abhijeet,98.6
2026-02-02 22:08:14.533268,Abhijeet,98.6
2026-02-02 22:08:14.594766,Abhijeet,98.6
2026-02-02 22:08:14.629649,Abhijeet,98.6
2026-02-02 22:08:14.693953,Abhijeet,98.6
2026-02-02 22:08:14.726819,Abhijeet,98.6
2026-02-02 22:08:14.791668,Abhijeet,98.6
2026-02-02 22:08:14.843192,Abhijeet,98.6
2026-02-02 22:08:14.891236,Abhijeet,98.6
2026-02-02 22:08:14.950327,Abhijeet,98.6
2026-02-02 22:08:15.005595,Abhijeet,98.6
2026-02-02 22:08:15.055855,Abhijeet,98.6
2026-02-02 22:08:15.105961,Abhijeet,98.6
2026-02-02 22:08:15.143469,Abhijeet,98.6
2026-02-02 22:08:15.188177,Abhijeet,98.6
2026-02-02 22:08:15.230024,Abhijeet,93.2
2026-02-02 22:08:15.264745,Abhijeet,93.2
2026-02-02 22:08:15.305797,Abhijeet,93.2
2026-02-02 22:08:15.348426,Abhijeet,93.2
2026-02-02 22:08:15.399842,Abhijeet,93.2
2026-02-02 22:08:15.473971,Abhijeet,93.2
2026-02-02 22:08:15.523865,Abhijeet,93.2
2026-02-02 22:08:15.559921,Abhijeet,93.2
2026-02-02 22:08:15.622233,Abhijeet,93.2
2026-02-02 22:08:15.666792,Abhijeet,93.2
2026-02-02 22:08:15.738977,Abhijeet,93.2
2026-02-02 22:08:15.792332,Abhijeet,93.2
2026-02-02 22:08:15.840785,Abhijeet,93.2
2026-02-02 22:08:15.868809,Abhijeet,93.2
2026-02-02 22:08:15.906267,Abhijeet,93.2
2026-02-02 22:08:15.947460,Abhijeet,93.2
2026-02-02 22:08:15.980097,Abhijeet,93.2
2026-02-02 22:08:16.028426,Abhijeet,93.2
2026-02-02 22:08:16.077795,Abhijeet,93.2
2026-02-02 22:08:16.121965,Abhijeet,93.2
2026-02-02 22:08:16.169822,Abhijeet,93.2
2026-02-02 22:08:16.217426,Abhijeet,93.2
2026-02-02 22:08:16.293014,Abhijeet,93.2
2026-02-02 22:08:16.336952,Abhijeet,93.2
2026-02-02 22:08:16.411427,Abhijeet,93.2
2026-02-02 22:08:16.458898,Abhijeet,93.2
2026-02-02 22:08:16.490968,Abhijeet,93.2
2026-02-02 22:08:16.536995,Abhijeet,93.2
2026-02-02 22:08:16.617109,Abhijeet,93.2
2026-02-02 22:08:16.677224,Abhijeet,93.2
2026-02-02 22:08:16.788277,Abhijeet,93.2
2026-02-02 22:08:16.847672,Abhijeet,93.2
2026-02-02 22:08:16.888240,Abhijeet,93.2
2026-02-02 22:08:16.936656,Abhijeet,93.2
2026-02-02 22:08:16.988549,Abhijeet,93.2
2026-02-02 22:08:17.071827,Abhijeet,93.2
2026-02-02 22:08:17.113805,Abhijeet,93.2
2026-02-02 22:08:17.157849,Abhijeet,93.2
2026-02-02 22:08:17.218708,Abhijeet,93.2
2026-02-02 22:08:17.306313,Abhijeet,93.2
2026-02-02 22:08:17.383050,Abhijeet,93.2
2026-02-02 22:08:17.431751,Abhijeet,93.2
2026-02-02 22:08:17.479889,Abhijeet,93.2
2026-02-02 22:08:17.589818,Abhijeet,93.2
2026-02-02 22:08:17.723423,Abhijeet,93.2
2026-02-02 22:08:17.793430,Abhijeet,93.2
2026-02-02 22:08:17.868740,Abhijeet,93.2
2026-02-02 22:08:17.952668,Abhijeet,93.2
2026-02-02 22:08:18.028407,Abhijeet,93.2
2026-02-02 22:08:18.093743,Abhijeet,93.2
2026-02-02 22:08:18.205889,Abhijeet,93.2
2026-02-02 22:08:18.252483,Abhijeet,93.2
2026-02-02 22:08:18.291983,Abhijeet,93.2
2026-02-02 22:08:18.351064,Abhijeet,93.2
2026-02-02 22:08:18.402733,Abhijeet,93.2
2026-02-02 22:08:18.455522,Abhijeet,93.2
2026-02-02 22:08:18.517340,Abhijeet,93.2
2026-02-02 22:08:18.591234,Abhijeet,93.2
2026-02-02 22:08:18.636680,Abhijeet,93.2
2026-02-02 22:08:18.683051,Abhijeet,93.2
2026-02-02 22:08:18.742999,Abhijeet,93.2
2026-02-02 22:08:18.804878,Abhijeet,93.2
2026-02-02 22:08:18.910917,Abhijeet,93.2
2026-02-02 22:08:18.973134,Abhijeet,93.2
2026-02-02 22:08:20.356334,Unknown,100.0
2026-02-02 22:08:20.441374,Unknown,100.0
2026-02-02 22:08:20.518855,Unknown,100.0
2026-02-02 22:08:20.571974,Unknown,100.0
2026-02-02 22:08:20.632135,Unknown,100.0
2026-02-02 22:08:20.714428,Unknown,100.0
2026-02-02 22:08:20.771929,Unknown,100.0
2026-02-02 22:08:20.841329,Unknown,100.0
2026-02-02 22:08:20.917547,Unknown,100.0
2026-02-02 22:08:20.955747,Unknown,100.0
2026-02-02 22:08:21.022418,Unknown,100.0
2026-02-02 22:08:21.086876,Unknown,100.0
2026-02-02 22:08:21.150306,Unknown,100.0
2026-02-02 22:08:21.208267,Unknown,100.0
2026-02-02 22:08:21.268031,Unknown,100.0
2026-02-02 22:08:21.355951,Unknown,100.0
2026-02-02 22:08:21.438123,Unknown,100.0
2026-02-02 22:08:21.521920,Unknown,100.0
2026-02-02 22:08:21.592453,Unknown,100.0
2026-02-02 22:08:22.799866,Unknown,100.0
2026-02-02 22:08:22.863430,Unknown,100.0
2026-02-02 22:08:22.950819,Unknown,100.0
2026-02-02 22:08:23.006430,Unknown,100.0
2026-02-02 22:08:23.055989,Unknown,100.0
2026-02-02 22:08:23.152739,Unknown,100.0
2026-02-02 22:08:23.218806,Unknown,100.0
2026-02-02 22:08:23.268685,Unknown,100.0
2026-02-02 22:08:23.333199,Unknown,100.0
2026-02-02 22:08:23.377506,Unknown,100.0
2026-02-02 22:08:23.438351,Unknown,100.0
2026-02-02 22:08:23.498370,Unknown,100.0
2026-02-02 22:08:23.558331,Unknown,100.0
2026-02-02 22:08:23.636749,Unknown,100.0
2026-02-02 22:08:23.703260,Unknown,100.0
2026-02-02 22:08:23.756074,Unknown,100.0
2026-02-02 22:08:23.847016,Unknown,100.0
2026-02-02 22:08:23.941398,Unknown,100.0
2026-02-02 22:08:24.193662,Abhijeet,49.3
2026-02-02 22:08:24.229988,Abhijeet,49.3
2026-02-02 22:08:24.305912,Abhijeet,49.3
2026-02-02 22:08:24.365830,Abhijeet,49.3
2026-02-02 22:08:24.420109,Abhijeet,49.3
2026-02-02 22:08:24.506036,Abhijeet,49.3
2026-02-02 22:08:24.583069,Abhijeet,49.3
2026-02-02 22:08:24.640251,Abhijeet,49.3
2026-02-02 22:08:24.716934,Abhijeet,49.3
2026-02-02 22:08:24.776906,Abhijeet,49.3
2026-02-02 22:08:24.821726,Abhijeet,49.3
2026-02-02 22:08:24.866502,Abhijeet,49.3
2026-02-02 22:08:24.934247,Abhijeet,49.3
2026-02-02 22:08:25.011842,Abhijeet,49.3
2026-02-02 22:08:25.056255,Abhijeet,49.3
2026-02-02 22:08:25.153476,Abhijeet,49.3
2026-02-02 22:08:25.244360,Abhijeet,49.3
2026-02-02 22:08:25.345322,Abhijeet,49.3
2026-02-02 22:08:25.404953,Abhijeet,49.3
2026-02-02 22:08:25.471546,Abhijeet,49.3
2026-02-02 22:08:25.527445,Abhijeet,49.3
2026-02-02 22:08:25.612973,Abhijeet,49.3
2026-02-02 22:08:25.688076,Abhijeet,49.3
2026-02-02 22:08:25.756237,Abhijeet,49.3
2026-02-02 22:08:25.808388,Abhijeet,49.3
2026-02-02 22:08:25.924046,Abhijeet,49.3
2026-02-02 22:08:25.977971,Abhijeet,49.3
2026-02-02 22:08:26.056003,Abhijeet,49.3
2026-02-02 22:08:26.105974,Abhijeet,49.3
2026-02-02 22:08:26.172644,Abhijeet,49.3
2026-02-02 22:08:26.246334,Abhijeet,49.3
2026-02-02 22:08:26.277409,Abhijeet,49.3
2026-02-02 22:08:26.334178,Abhijeet,49.3
2026-02-02 22:08:26.389685,Abhijeet,49.3
2026-02-02 22:08:26.458014,Abhijeet,49.3
2026-02-02 22:08:26.507667,Abhijeet,49.3
2026-02-02 22:08:26.596293,Abhijeet,49.3
2026-02-02 22:08:26.647035,Abhijeet,49.3
2026-02-02 22:08:26.728043,Abhijeet,49.3
2026-02-02 22:08:26.825419,Abhijeet,49.3
2026-02-02 22:08:26.871672,Abhijeet,49.3
2026-02-02 22:08:26.976946,Abhijeet,49.3
2026-02-02 22:08:27.021580,Abhijeet,49.3
2026-02-02 22:08:27.088898,Abhijeet,49.3
2026-02-02 22:08:27.130497,Abhijeet,49.3
2026-02-02 22:08:27.199731,Abhijeet,49.3
2026-02-02 22:08:27.231046,Abhijeet,49.3
2026-02-02 22:08:27.275264,Abhijeet,49.3
2026-02-02 22:08:27.334198,Abhijeet,49.3
2026-02-02 22:08:27.378262,Abhijeet,49.3
2026-02-02 22:08:27.438171,Abhijeet,49.3
2026-02-02 22:08:27.472914,Abhijeet,49.3
2026-02-02 22:08:27.563943,Abhijeet,49.3
